#key=_id
#ltable=POINTER
#rtable=POINTER
#foreign_key_ltable=ltable.id
#foreign_key_rtable=rtable.id
_id,ltable.id,rtable.id,ltable.authors,ltable.title,ltable.venue,ltable.year,rtable.authors,rtable.title,rtable.venue,rtable.year,gold
344,journals/sigmod/RafanelliBT96,245887,"Leonardo Tininini, Antonia Bezenchek, Maurizio Rafanelli",The Aggregate Data Problem: A System for their Definition and Management,SIGMOD Record,1996.0,"M. Rafanelli, A. Bezenchek, L. Tininini",The aggregate data problem: a system for their definition and management,ACM SIGMOD Record,1996,1
345,journals/sigmod/RamamrithamS97,262769,"Nandit Soparkar, Krithi Ramamritham",Report on DART '96: Databases: Active and Real-Time (Concepts meet Practice),SIGMOD Record,1997.0,"Krithi Ramamritham, Nandit Soparkar",Report on DART '96: databases: active and real-time (concepts meet practice),ACM SIGMOD Record,1997,1
346,journals/sigmod/RamanathanH97,248615,"Julia E. Hodges, Shekar Ramanathan",Extraction of Object-Oriented Structures from Existing Relational Databases,SIGMOD Record,1997.0,"Shekar Ramanathan, Julia Hodges",Extraction of object-oriented structures from existing relational databases,ACM SIGMOD Record,1997,1
347,journals/sigmod/RamirezSP94,187458,"Lynn L. Peterson, Jorge C. G. Ramirez, Lon A. Smith",Medical Information Systems: Characterization and Challenges,SIGMOD Record,1994.0,"Jorge C. G. Ramirez, Lon A. Smith, Lynn L. Peterson",Medical information systems: characterization and challenges,ACM SIGMOD Record,1994,1
348,journals/sigmod/RosenthalSMBTL95,670997,"Arnon Rosenthal, Edward Lafferty, Leonard J. Seligman, Catherine D. McCollum, Bhavani M. Thuraisingham, Barbara T. Blaustein",Data Management Research at The MITRE Corporation,SIGMOD Record,1995.0,"Eric Hughes, Roman Ginis, Bhavani M. Thuraisingham, Peter C. Krupp, John A. Maurer",Data Manager for Evolvable Real-time Command and Control Systems,Very Large Data Bases,1997,0
349,journals/sigmod/Snodgrass00,764221,Richard T. Snodgrass,Chair's Message,SIGMOD Record,2000.0,"Gholamhosein Sheikholeslami, Surojit Chatterjee, Aidong Zhang",WaveCluster: a wavelet-based clustering approach for spatial data in very large databases,The VLDB Journal  The International Journal on Very Large Data Bases,2000,0
350,journals/sigmod/Snodgrass98a,390004,Richard T. Snodgrass,Reminiscences on Influential Papers,SIGMOD Record,1998.0,Richard Snodgrass,Reminiscences in influential papers,ACM SIGMOD Record,1998,1
351,journals/sigmod/SnodgrassACFLLORRSV99,276345,"Patrick Valduriez, Serge Abiteboul, Sophie Cluet, Kenneth A. Ross, Raghu Ramakrishnan, Guy M. Lohman, David B. Lomet, Richard T. Snodgrass, Gultekin zsoyoglu, Michael J. Franklin, Timos K. Sellis",Reminiscences on Influential Papers,SIGMOD Record,1999.0,"David Lomet, Gerhard Weikum",Efficient transparent application recovery in client-server information systems,International Conference on Management of Data,1998,0
352,journals/sigmod/SnodgrassACFLLORRSV99,602302,"Patrick Valduriez, Serge Abiteboul, Sophie Cluet, Kenneth A. Ross, Raghu Ramakrishnan, Guy M. Lohman, David B. Lomet, Richard T. Snodgrass, Gultekin zsoyoglu, Michael J. Franklin, Timos K. Sellis",Reminiscences on Influential Papers,SIGMOD Record,1999.0,Kenneth A. Ross,Reminiscences on Influential Papers,ACM SIGMOD Record,2000,0
353,journals/sigmod/SnodgrassACFLLORRSV99,765754,"Patrick Valduriez, Serge Abiteboul, Sophie Cluet, Kenneth A. Ross, Raghu Ramakrishnan, Guy M. Lohman, David B. Lomet, Richard T. Snodgrass, Gultekin zsoyoglu, Michael J. Franklin, Timos K. Sellis",Reminiscences on Influential Papers,SIGMOD Record,1999.0,"Michael Stonebraker, Paul M. Aoki, Witold Litwin, Avi Pfeffer, Adam Sah, Jeff Sidell, Carl Staelin, Andrew Yu",Mariposa: a wide-area distributed database system,The VLDB Journal  The International Journal on Very Large Data Bases,1996,0
354,journals/sigmod/SnodgrassACFLLORRSV99,958947,"Patrick Valduriez, Serge Abiteboul, Sophie Cluet, Kenneth A. Ross, Raghu Ramakrishnan, Guy M. Lohman, David B. Lomet, Richard T. Snodgrass, Gultekin zsoyoglu, Michael J. Franklin, Timos K. Sellis",Reminiscences on Influential Papers,SIGMOD Record,1999.0,"Yanlei Diao, Mehmet Altinel, Michael J. Franklin, Hao Zhang, Peter Fischer",Path sharing and predicate evaluation for high-performance XML filtering,ACM Transactions on Database Systems (TODS),2003,0
355,journals/sigmod/Suciu02,507360,Dan Suciu,The XML Typechecking Problem,SIGMOD Record,2002.0,Dan Suciu,The XML typechecking problem,ACM SIGMOD Record,2002,1
356,journals/sigmod/TatarinovIMHSDDKMM03,945732,"Gerome Miklau, Jayant Madhavan, Igor Tatarinov, Zachary G. Ives, Xin Dong, Yana Kadiyska, Alon Y. Halevy, Nilesh N. Dalvi, Dan Suciu, Peter Mork",The Piazza peer data management project,SIGMOD Record,2003.0,"Igor Tatarinov, Zachary Ives, Jayant Madhavan, Alon Halevy, Dan Suciu, Nilesh Dalvi, Xin (Luna) Dong, Yana Kadiyska, Gerome Miklau, Peter Mork",The Piazza peer data management project,ACM SIGMOD Record,2003,1
357,journals/sigmod/VassiliadisS99,344869,"Timos K. Sellis, Panos Vassiliadis",A Survey Logical Models OLAP Databases,SIGMOD Record,1999.0,"Panos Vassiliadis, Timos Sellis",A survey of logical models for OLAP databases,ACM SIGMOD Record,1999,1
358,journals/sigmod/Vianu03,776999,Victor Vianu,A Web odyssey: from codd to XML,SIGMOD Record,2003.0,Victor Vianu,A Web odyssey: from codd to XML,ACM SIGMOD Record,2003,1
359,journals/sigmod/WeikumSR03,565123,"Erhard Rahm, Harald Schning, Gerhard Weikum","Report on the 10th Conference on Database Systems for Business, Technology, and the Web (BTW 2003)",SIGMOD Record,2003.0,Harald Kosch,MPEG-7 and multimedia database systems,ACM SIGMOD Record,2002,0
360,journals/sigmod/Winslett94,672818,Marianne Winslett,Progress on HPCC and NII,SIGMOD Record,1994.0,"Rune Hjelsvold, Roger Midtstraum",Modelling and Querying Video Data,Very Large Data Bases,1994,0
361,journals/sigmod/X94,187454,?,The TSQL2 Final Language Definition Announcement,SIGMOD Record,1994.0,"Richard Thomas Snodgrass, Ilsoo Ahn, Gad Ariav, Don Batory, James Clifford, Curtis E. Dyreson, Ramez Elmasri, Fabio Grandi, Christian S. Jensen, Wolfgang Kfer, Nick Kline, Krishna Kulkarni, T. Y. Cliff Leung, Nikos Lorentzos, John F. Roddick, Arie Segev, Michael D. Soo, Suryanarayana M. Sripada",Announcement-the temporal query language TSQL2 final language definition,ACM SIGMOD Record,1994,0
362,journals/tods/BozkayaO99,328959,"Z. Meral zsoyoglu, Tolga Bozkaya",Indexing Large Metric Spaces for Similarity Search Queries,ACM Trans. Database Syst.,1999.0,"Tolga Bozkaya, Meral Ozsoyoglu",Indexing large metric spaces for similarity search queries,ACM Transactions on Database Systems (TODS),1999,1
363,journals/tods/BunemanO96,227609,"Atsushi Ohori, Peter Buneman",Polymorphism and Type Inference in Database Programming,ACM Trans. Database Syst.,1996.0,"Peter Buneman, Atsushi Ohori",Polymorphism and type inference in database programming,ACM Transactions on Database Systems (TODS),1996,1
364,journals/tods/ChakrabartiKMP02,568520,"Kaushik Chakrabarti, Eamonn J. Keogh, Michael J. Pazzani, Sharad Mehrotra",Locally adaptive dimensionality reduction for indexing large time series databases,ACM Trans. Database Syst.,2002.0,"Kaushik Chakrabarti, Eamonn Keogh, Sharad Mehrotra, Michael Pazzani",Locally adaptive dimensionality reduction for indexing large time series databases,ACM Transactions on Database Systems (TODS),2002,1
365,journals/tods/ChaudhuriS99,320249,"Kyuseok Shim, Surajit Chaudhuri",Optimization of Queries with User-Defined Predicates,ACM Trans. Database Syst.,1999.0,"Surajit Chaudhuri, Kyuseok Shim",Optimization of queries with user-defined predicates,ACM Transactions on Database Systems (TODS),1999,1
366,journals/tods/Chen95,202110,Weidong Chen,Declarative Updates of Relational Databases,ACM Trans. Database Syst.,1995.0,Weidong Chen,Declarative updates of relational databases,ACM Transactions on Database Systems (TODS),1995,1
367,journals/tods/Chen95a,211416,Weidong Chen,Query Evaluation in Deductive Databases with Alternating Fixpoint Semantics,ACM Trans. Database Syst.,1995.0,Weidong Chen,Query evaluation in deductive databases with alternating fixpoint semantics,ACM Transactions on Database Systems (TODS),1995,1
368,journals/tods/ChoG03,958945,"Junghoo Cho, Hector Garcia-Molina",Effective page refresh policies for Web crawlers,ACM Trans. Database Syst.,2003.0,"Junghoo Cho, Hector Garcia-Molina",Effective page refresh policies for Web crawlers,ACM Transactions on Database Systems (TODS),2003,1
369,journals/tods/Chomicki03,958946,Jan Chomicki,Preference formulas in relational queries,ACM Trans. Database Syst.,2003.0,Jan Chomicki,Preference formulas in relational queries,ACM Transactions on Database Systems (TODS),2003,0
370,journals/tods/CiacciaP02,582412,"Marco Patella, Paolo Ciaccia",Searching in metric spaces with user-defined and approximate distances,ACM Trans. Database Syst.,2002.0,"Paolo Ciaccia, Marco Patella",Searching in metric spaces with user-defined and approximate distances,ACM Transactions on Database Systems (TODS),2002,1
371,journals/tods/DattaVCK99,671352,"Anindya Datta, Vijay Kumar, Aslihan Celik, Debra E. VanderMeer",Broadcast Protocols to Support Efficient Retrieval from Databases by Mobile Users,ACM Trans. Database Syst.,1999.0,"Anindya Datta, Krithi Ramamritham, Helen M. Thomas",Curio: A Novel Solution for Efficient Storage and Indexing in Data Warehouses,Very Large Data Bases,1999,0
372,journals/tods/DiaoAFZF03,777004,"Yanlei Diao, Hao Zhang, Peter M. Fischer, Michael J. Franklin, Mehmet Altinel",Path sharing and predicate evaluation for high-performance XML filtering,ACM Trans. Database Syst.,2003.0,"Anastassia Ailamaki, Johannes Gehrke",Time management for new faculty,ACM SIGMOD Record,2003,0
373,journals/tods/DiaoAFZF03,958947,"Yanlei Diao, Hao Zhang, Peter M. Fischer, Michael J. Franklin, Mehmet Altinel",Path sharing and predicate evaluation for high-performance XML filtering,ACM Trans. Database Syst.,2003.0,"Yanlei Diao, Mehmet Altinel, Michael J. Franklin, Hao Zhang, Peter Fischer",Path sharing and predicate evaluation for high-performance XML filtering,ACM Transactions on Database Systems (TODS),2003,1
374,journals/tods/GoldmanL94,195666,"Kenneth J. Goldman, Nancy A. Lynch",Quorum Consensus in Nested Transaction Systems,ACM Trans. Database Syst.,1994.0,"Kenneth J. Goldman, Nancy Lynch",Quorum consensus in nested-transaction systems,ACM Transactions on Database Systems (TODS),1994,1
375,journals/tods/GraefeC95,304188,"Goetz Graefe, Richard L. Cole",Fast Algorithms for Universal Quantification in Large Databases,ACM Trans. Database Syst.,1995.0,"Charu C. Aggarwal, Joel L. Wolf, Philip S. Yu, Cecilia Procopiuc, Jong Soo Park",Fast algorithms for projected clustering,International Conference on Management of Data,1999,0
376,journals/tods/Hellerstein98,277627,Joseph M. Hellerstein,Optimization Techniques for Queries with Expensive Methods,ACM Trans. Database Syst.,1998.0,Joseph M. Hellerstein,Optimization techniques for queries with expensive methods,ACM Transactions on Database Systems (TODS),1998,1
377,journals/tods/HjaltasonS03,958948,"Gsli R. Hjaltason, Hanan Samet",Index-driven similarity search in metric spaces,ACM Trans. Database Syst.,2003.0,"Gisli R. Hjaltason, Hanan Samet",Index-driven similarity search in metric spaces,ACM Transactions on Database Systems (TODS),2003,1
378,journals/tods/Keen97,249979,"John S. Keen, William J. Dally",Extended Ehemeral Logging: Log Storage Management for Applications with Long Lived Transactions,ACM Trans. Database Syst.,1997.0,"X. Sean Wang, Claudio Bettini, Alexander Brodsky, Sushil Jajodia",Logical design for temporal databases with multiple granularities,ACM Transactions on Database Systems (TODS),1997,0
379,journals/tods/KorthS94,271089,"Henry F. Korth, Gregory D. Speegle",Formal Aspects of Concurrency Control in Long-Duration Transaction Systems Using the NT/PV Model,ACM Trans. Database Syst.,1994.0,"S. Conrad, B. Eaglestone, W. Hasselbring, M. Roantree, M. Schhoff, M. Strssler, M. Vermeer, F. Saltor",Research issues in federated database systems: report of EFDBS '97 workshop,ACM SIGMOD Record,1997,0
380,journals/tods/LiuHD98,277628,"Weimin Du, Xiangning Liu",Multiview Access Protocols for Large-Scale Replication,ACM Trans. Database Syst.,,"Xiangning Liu, Abdelsalam Helal, Weimin Du",Multiview access protocols for large-scale replication,ACM Transactions on Database Systems (TODS),1998,1
381,journals/tods/Ng01,276364,Wilfred Ng,An extension of the relational data model to incorporate ordered domains,ACM Trans. Database Syst.,2001.0,"KianSing Ng, Huan Liu, HweeBong Kwah",A data mining application: customer retention at the Port of Singapore Authority (PSA),International Conference on Management of Data,1998,0
382,journals/tods/PolyzoisG94,185836,"Christos A. Polyzois, Hector Garcia-Molina",Evaluation of Remote Backup Algorithms for Transaction-Processing Systems,ACM Trans. Database Syst.,1994.0,"Christos A. Polyzois, Hctor Garca-Molina",Evaluation of remote backup algorithms for transaction-processing systems,ACM Transactions on Database Systems (TODS),1994,1
383,journals/tods/SrivastavaSRN95,219056,"S. Sudarshan, Divesh Srivastava, Raghu Ramakrishnan, Jeffrey F. Naughton",Space Optimization in Deductive Databases,ACM Trans. Database Syst.,1995.0,"Divesh Srivastava, S. Sudarshan, Raghu Ramakrishnan, Jeffrey F. Naughton",Space optimization in deductive databases,ACM Transactions on Database Systems (TODS),1995,1
384,journals/tods/YanG94,176573,"Tak W. Yan, Hector Garcia-Molina",Index Structures for Selective Dissemination of Information Under the Boolean Model,ACM Trans. Database Syst.,1994.0,"Tak W. Yan, Hctor Garca-Molina",Index structures for selective dissemination of information under the Boolean model,ACM Transactions on Database Systems (TODS),1994,1
385,journals/vldb/Bertino94,615202,Elisa Bertino,Index Configuration in Object-Oriented Databases,VLDB J.,1994.0,Elisa Bertino,Index configuration in object-oriented databases,The VLDB Journal  The International Journal on Very Large Data Bases,1994,1
386,journals/vldb/BunemanFS00,373697,"Mary F. Fernandez, Peter Buneman, Dan Suciu",UnQL: A Query Language and Algebra for Semistructured Data Based on Structural Recursion,VLDB J.,2000.0,"Peter Buneman, Wenfei Fan, Jrme Simon, Scott Weinstein",Constraints for semistructured data and XML,ACM SIGMOD Record,2001,0
387,journals/vldb/ChakrabartiRS03,950488,"Shourya Roy, Mahesh V. Soundalgekar, Soumen Chakrabarti",Fast and accurate text classification via multiple linear discriminant projections pp,VLDB J.,2003.0,"Soumen Chakrabarti, Shourya Roy, Mahesh V. Soundalgekar",Fast and accurate text classification via multiple linear discriminant projections,The VLDB Journal  The International Journal on Very Large Data Bases,2003,0
388,journals/vldb/Cobb97,253364,Edward E. Cobb,The Impact of Technology on Commercial Transaction Processing,VLDB J.,1997.0,"Sushil Jajodia, Pierangela Samarati, V. S. Subrahmanian, Eliza Bertino",A unified framework for enforcing multiple access control policies,International Conference on Management of Data,1997,0
389,journals/vldb/DerrMP94,245887,"Geoffrey Phipps, Marcia A. Derr, Shinichi Morishita","The Glue-Nail Deductive Database System: Design, Implementation, and Evaluation",VLDB J.,1994.0,"M. Rafanelli, A. Bezenchek, L. Tininini",The aggregate data problem: a system for their definition and management,ACM SIGMOD Record,1996,0
390,journals/vldb/DiazJ97,765563,Arturo Jaime,EXACT: An Extensible Approach to Active Object-Oriented Databases,VLDB J.,1997.0,"Oscar Daz, Arturo Jaime",EXACT: an extensible approach to active object-oriented databases,The VLDB Journal  The International Journal on Very Large Data Bases,1997,0
391,journals/vldb/EvangelidisS97,671353,"Betty Salzberg, David B. Lomet, Georgios Evangelidis","The hB-Pi-Tree: A Multi-Attribute Index Supporting Concurrency, Recovery and Node Consolidation",VLDB J.,1997.0,David Campbell,"The New Locking, Logging, and Recovery Architecture of Microsoft SQL Server 7.0",Very Large Data Bases,1999,0
392,journals/vldb/EvangelidisS97,765544,"Betty Salzberg, David B. Lomet, Georgios Evangelidis","The hB-Pi-Tree: A Multi-Attribute Index Supporting Concurrency, Recovery and Node Consolidation",VLDB J.,1997.0,"Georgios Evangelidis, David Lomet, Betty Salzberg","The hB $^\\Pi$-tree: a multi-attribute index supporting concurrency, recovery and node consolidation",The VLDB Journal  The International Journal on Very Large Data Bases,1997,1
393,journals/vldb/FahlR97,765562,"Gustav Fahl, Tore Risch",Query Processing Over Object Views of Relational Data,VLDB J.,1997.0,"Gustav Fahl, Tore Risch",Query processing over object views of relational data,The VLDB Journal  The International Journal on Very Large Data Bases,1997,1
394,journals/vldb/FernandezFLS00,765222,"Alon Y. Levy, Dan Suciu",Declarative Specification of Web Sites with Strudel,VLDB J.,2000.0,"Mary Fernndez, Daniela Florescu, Alon Levy, Dan Suciu",Declarative specification of Web sites with S,The VLDB Journal  The International Journal on Very Large Data Bases,2000,0
395,journals/vldb/FiebigHKMNSW02,764202,"Thorsten Fiebig, Till Westmann, Robert Schiele, Guido Moerkotte, Carl-Christian Kanne, Julia Neumann, Sven Helmer",Anatomy native XML base management system,VLDB J.,2002.0,"T. Fiebig, S. Helmer, C.-C. Kanne, G. Moerkotte, J. Neumann, R. Schiele, T. Westmann",Anatomy of a native XML base management system,The VLDB Journal  The International Journal on Very Large Data Bases,2002,1
396,journals/vldb/GeorgakopoulosRL94,615186,"Marek Rusinkiewicz, Dimitrios Georgakopoulos, Witold Litwin",Chronological Scheduling of Transactions with Temporal Dependencies,VLDB J.,1994.0,"Dimitrios Georgakopoulos, Marek Rusinkiewicz, Witold Litwin",Chronological scheduling of transactions with temporal dependencies,The VLDB Journal  The International Journal on Very Large Data Bases,1994,1
397,journals/vldb/GrefenVA01,767153,"Paul W. P. J. Grefen, Peter M. G. Apers, Jochem Vonk",Global transaction support for workflow management systems: from formal specification to practical implementation,VLDB J.,2001.0,"Paul Grefen, Jochem Vonk, Peter Apers",Global transaction support for workflow management systems: from formal specification to practical implementation,The VLDB Journal  The International Journal on Very Large Data Bases,2001,1
398,journals/vldb/HarderR96,765805,"Joachim Reinert, Theo Hrder",Access Path Support for Referential Integrity in SQL2,VLDB J.,,"Theo Hrder, Joachim Reinert",Access path support for referential integrity in SQL2,The VLDB Journal  The International Journal on Very Large Data Bases,1996,0
399,journals/vldb/HarderST99,765516,"Theo Hrder, Joachim Thomas, Gnter Sauter",The Intrinsic Problems of Structural Heterogeneity and an Approach to Their Solution,VLDB J.,1999.0,"Theo Hrder, Gnter Sauter, Joachim Thomas",The intrinsic problems of structural heterogeneity and an approach to their solution,The VLDB Journal  The International Journal on Very Large Data Bases,1999,1
400,journals/vldb/KnorrNT00,764218,"V. Tucakov, Raymond T. Ng, Edwin M. Knorr",Distance-Based Outliers: Algorithms and Applications,VLDB J.,2000.0,"Edwin M. Knorr, Raymond T. Ng, Vladimir Tucakov",Distance-based outliers: algorithms and applications,The VLDB Journal  The International Journal on Very Large Data Bases,2000,0
401,journals/vldb/KornLKF00,671025,"Christos Faloutsos, Yannis Kotidis, Flip Korn, Alexandros Labrinidis",Quantifiable Data Mining Using Ratio Rules,VLDB J.,2000.0,"Flip Korn, Alexandros Labrinidis, Yannis Kotidis, Christos Faloutsos","Ratio Rules: A New Paradigm for Fast, Quantifiable Data Mining",Very Large Data Bases,1998,0
402,journals/vldb/KrivokapicKG99,765510,"Alfons Kemper, Ehud Gudes, Natalija Krivokapic",Deadlock Detection in Distributed Database Systems: A New Algorithm and a Comparative Performance Analysis,VLDB J.,1999.0,"Natalija Krivokapi, Alfons Kemper, Ehud Gudes",Deadlock detection in distributed database systems: a new algorithm and a comparative performance analysis,The VLDB Journal  The International Journal on Very Large Data Bases,1999,0
403,journals/vldb/Li03,950491,Chen Li,Computing complete answers to queries in the presence of limited access patterns,VLDB J.,2003.0,Chen Li,Computing complete answers to queries in the presence of limited access patterns,The VLDB Journal  The International Journal on Very Large Data Bases,2003,1
404,journals/vldb/MedjahedBE03,953243,"Athman Bouguettaya, Brahim Medjahed, Ahmed K. Elmagarmid",Composing Web services on the Semantic Web,VLDB J.,2003.0,"Brahim Medjahed, Athman Bouguettaya, Ahmed K. Elmagarmid",Composing Web services on the Semantic Web,The VLDB Journal  The International Journal on Very Large Data Bases,2003,1
405,journals/vldb/MehtaGPN98,765522,"James Geller, Ashish Mehta, Erich J. Neuhold, Yehoshua Perl",The OODB Path-Method Generator (PMG) Using Access Weights and Precomputed Access Relevance,VLDB J.,1998.0,"Ashish Mehta, James Geller, Yehoshua Perl, Erich Neuhold",The OODB path-method generator (PMG) using access weights and precomputed access relevance,The VLDB Journal  The International Journal on Very Large Data Bases,1998,1
406,journals/vldb/MuckP97,233346,"Thomas A. Mck, Martin L. Polaschek",A Configrable Type Hierarchy Index for OODB,VLDB J.,1997.0,"B. Liskov, A. Adya, M. Castro, S. Ghemawat, R. Gruber, U. Maheshwari, A. C. Myers, M. Day, L. Shrira",Safe and efficient sharing of persistent objects in Thor,International Conference on Management of Data,1996,0
407,journals/vldb/NgC98,872845,"Peter M. Chen, Wee Teck Ng",Integrating Reliable Memory in Databases,,1998.0,"Beng Chin Ooi, Kian-Lee Tan, Aoying Zhou, Chin Hong Goh, Yingguang Li, Chu Yee Liau, Bo Ling, Wee Siong Ng, Yanfeng Shu, Xiaoyu Wang, Ming Zhang",PeerDB: peering into personal databases,International Conference on Management of Data,2003,0
408,journals/vldb/OoiTCH98,765528,"Kian-Lee Tan, Tat-Seng Chua, Beng Chin Ooi, Wynne Hsu",Fast Image Retrieval Using Color-Spatial Information,VLDB J.,1998.0,"Beng Chin Ooi, Kian-Lee Tan, Tat Seng Chua, Wynne Hsu",Fast image retrieval using color-spatial information,The VLDB Journal  The International Journal on Very Large Data Bases,1998,0
409,journals/vldb/PeckhamMD95,615219,"Joan Peckham, Bonnie MacKellar, Michael Doherty",Data Model for Extensible Support of Explicit Relationships in Design Databases,VLDB J.,1995.0,"Joan Peckham, Bonnie MacKellar, Michael Doherty",Data model for extensible support of explicit relationships in design databases,The VLDB Journal  The International Journal on Very Large Data Bases,1995,1
410,journals/vldb/RafieiM02,507346,"Davood Rafiei, Alberto O. Mendelzon",Efficient retrieval of similar shapes,VLDB J.,2002.0,HyoungDo Kim,Conceptual modeling and specification generation for B2B business processes based on ebXML,ACM SIGMOD Record,2002,0
411,journals/vldb/RamamohanaraoH94,615193,"Kotagiri Ramamohanarao, James Harland",An Introduction to Deductive Database Languages and Systems,VLDB J.,1994.0,"Kotagiri Ramamohanarao, James Harland",An introduction to deductive database languages and systems,The VLDB Journal  The International Journal on Very Large Data Bases,1994,0
412,journals/vldb/SuHHHLWLPLL01,767138,"Joachim Hammer, Youzhong Liu, Chunbo Huang, Yihua Huang, Herman Lam, Liu Wang, Haifei Li, Stanley Y. W. Su, Charnyote Pluempitiwiriyawej, Minsoo Lee",An Internet-based negotiation server for e-commerce,VLDB J.,2001.0,"Stanley Y.W. Su, Chunbo Huang, Joachim Hammer, Yihua Huang, Haifei Li, Liu Wang, Youzhong Liu, Charnyote Pluempitiwiriyawej, Minsoo Lee, Herman Lam",An Internet-based negotiation server for e-commerce,The VLDB Journal  The International Journal on Very Large Data Bases,2001,1
413,journals/vldb/TurkerG01,375792,"Michael Gertz, Can Trker",Semantic integrity support in SQL: 1999 and commercial (object-)relational database management systems,VLDB J.,2001.0,"Per-ke Larson, Dana Florescu, Goetz Graefe, Guido Moerkotte, Hamid Pirahesh, Harald Schning",XML data management (panel session): go native or spruce up relational systems?,International Conference on Management of Data,2001,0
414,journals/vldb/TurkerG01,672369,"Michael Gertz, Can Trker",Semantic integrity support in SQL: 1999 and commercial (object-)relational database management systems,VLDB J.,2001.0,Oded Shmueli,Architectures for Internal Web Services Deployment,Very Large Data Bases,2001,0
415,journals/vldb/VerykiosME03,775455,"George V. Moustakides, Vassilios S. Verykios, Mohamed G. Elfeky",A Bayesian decision model for cost optimal record matching,VLDB J.,2003.0,"V. S. Verykios, G. V. Moustakides, M. G. Elfeky",A Bayesian decision model for cost optimal record matching,The VLDB Journal  The International Journal on Very Large Data Bases,2003,1
416,journals/vldb/VerykiosME03,937599,"George V. Moustakides, Vassilios S. Verykios, Mohamed G. Elfeky",A Bayesian decision model for cost optimal record matching,VLDB J.,2003.0,"Duminda Wijesekera, Sushil Jajodia, Francesco Parisi-Presicce, sa Hagstrm",Removing permissions in the flexible authorization framework,ACM Transactions on Database Systems (TODS),2003,0
417,journals/vldb/WhangKW94,615187,"Kyu-Young Whang, Gio Wiederhold, Sang-Wook Kim",Dynamic Maintenance of Data Distribution for Selectivity Estimation,VLDB J.,1994.0,"Kyu Young Whang, Sang Wook Kim, Gio Wiederhold",Dynamic maintenance of data distribution for selectivity estimation,The VLDB Journal  The International Journal on Very Large Data Bases,1994,0
